Account,total_trades,avg_pnl,std_pnl,avg_wr,avg_size,avg_lev_proxy,total_vol,avg_ls,active_days,Seg_Leverage,Seg_Frequency,Seg_Consistency
0x083384f897ee0f19899168e3b1bec365f52a9012,3818,66367.68781979167,150311.43401406746,0.7706911497254099,33569.102223713766,1.4891584893851768,61697263.970000006,3.275662677137095,24,Low Leverage,Frequent,Inconsistent
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,7280,868.3746658744232,3584.0425986864193,0.7746694551728613,4359.8309302466505,2.7926055032349826,12035487.66,2.848970278146072,52,High Leverage,Frequent,Mixed
0x271b280974205ca63b716753467d5a371de622ab,3809,-6643.097847333333,33909.57987502584,0.7291901940773508,11057.118418553686,1.552682419385569,33873440.42,1.6071192064245494,12,High Leverage,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,13311,803.9904147379574,2994.9314600699445,0.8834986162967678,484.8442941619222,1.3964189447154003,6757022.1,1.8561649178594146,162,Low Leverage,Frequent,Consistent Winner
0x2c229d22b100a7beb69122eed721cee9b24011dd,3239,2399.272583652174,4834.994863974544,0.7615892289549481,2553.7570373757217,1.3139663128396888,10166880.2,0.749891106957797,69,Low Leverage,Infrequent,Mixed
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,815,-729.0854592879069,10112.60158708442,0.6742275521077364,1613.2556722621034,13.78517172988396,1409902.0,1.9787691742232638,43,High Leverage,Infrequent,Mixed
0x39cef799f8b69da1995852eea189df24eb5cae3c,3589,282.57091760717407,14595.463714384083,0.8311065086645512,28188.549085190585,6.857816548403794,17193375.42,2.7412514568540858,46,High Leverage,Infrequent,Inconsistent
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,332,1904.2847523958214,5774.365749899695,1.0,9812.51560528366,3.243226265924107,1143896.46,3.950247371675943,28,High Leverage,Infrequent,Consistent Winner
0x420ab45e0bd8863569a5efbb9c05d91f40624641,383,9961.88128215105,20798.281922899627,1.0,8334.762260556681,1.7925151968008404,1987527.6099999999,3.7365201408304856,20,High Leverage,Infrequent,Mixed
0x430f09841d65beb3f27765503d0f850b8bce7713,1237,14849.816621785716,32718.88358969922,1.0,2525.945975144083,3.1734153047571607,2966109.22,1.58125,28,High Leverage,Infrequent,Mixed
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,8519,709.1171502765146,2469.7651580208812,0.8128397849603801,516.6442989710463,1.0555198001732538,4408828.9,1.9798604472219954,144,Low Leverage,Frequent,Mixed
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,4356,11546.914797393276,25187.33126131959,0.9126012876012876,16024.724760769133,2.14437446583485,39572949.25,3.8335169657869224,58,High Leverage,Frequent,Mixed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,7584,835.6741505077881,7442.435670419327,0.9598035894545963,16038.456425115373,1.0936699946782944,129672529.28,4.251495836988614,321,Low Leverage,Frequent,Consistent Winner
0x513b8629fe877bb581bf244e326a047b249c4ff1,12236,19589.690059597695,41065.62224077955,0.8668135348666396,27603.84521556422,1.09355749500044,420876556.36,4.558751120699475,39,Low Leverage,Frequent,Mixed
0x6d6a4b953f202f8df5bed40692e7fd865318264a,975,2309.4549084056935,7468.0821162266,0.9533730158730158,867.1703611532234,1.0406044333838682,728057.51,3.7391650243762413,47,Low Leverage,Infrequent,Consistent Winner
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,1590,22516.00677098473,80176.70969014398,0.5299145299145299,9367.295108536868,3.743516888161993,11474500.92,3.1153584849525835,19,High Leverage,Infrequent,Inconsistent
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,1424,5542.430941305231,23400.719918832216,0.7883155080213904,4688.041802175383,2.0158681416304094,2962475.47,3.290405189417126,65,High Leverage,Infrequent,Inconsistent
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,9893,2578.7681340364384,4752.630610056145,0.8804709200721843,3354.2092903010684,1.3619302030457439,25729497.24,2.409020488832577,146,Low Leverage,Frequent,Consistent Winner
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,1559,543.0856209246153,828.6420087287064,0.9088894191256396,6760.1144210194525,1.1858750673144247,5844484.45,3.731136827724347,26,Low Leverage,Infrequent,Consistent Winner
0x8170715b3b381dffb7062c0298972d4727a0a63b,4601,-1839.135980792609,38251.0712446861,0.7719582022958876,2782.687344213111,1.4606619251173627,10143758.13,3.333958845841827,92,Low Leverage,Frequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,1911,1150.5328831003703,5420.0715644093125,0.8301391760610106,5475.174210575846,3.22938382889328,11999173.370000001,6.3648440489467015,54,High Leverage,Infrequent,Mixed
0x8477e447846c758f5a675856001ea72298fd9cb5,14998,230.60037862373562,3380.450732790992,0.8582936814277426,839.021370213006,1.3497302096546462,12304786.84,2.027630250366954,174,Low Leverage,Frequent,Consistent Winner
